VideoID,VideoLink,ChannelID,ChannelName,ChannelType,VideoTitle,Likes,Subscribers,Views,PublishTime,Duration,Comments,Type
O-0KT8EpWWg,https://www.youtube.com/watch?v=O-0KT8EpWWg,UC6O1Gy5IpWzMkglOjdweeBQ,Organic Life,Personal,10 Dấu hiệu của BỆNH TIỂU ĐƯỜNG loại 2,141,6510,35949,2020-10-24T15:30:12Z,4M43S,18,3
nP6y5dA9S-w,https://www.youtube.com/watch?v=nP6y5dA9S-w,UCJ6UTvUx4l_Q54YPbG5nFJA,Bệnh viện Đa khoa Vạn Hạnh,Personal,Đái tháo đường Type 1 được điều trị nhờ công nghệ tế bào gốc,27,1670,4117,2017-09-26T01:45:04Z,8M51S,42,3
OWGkECKcy1A,https://www.youtube.com/watch?v=OWGkECKcy1A,UCmPdu28PZdURVqb9deV38lw,HTV Giải Trí,Personal,Điều trị tiểu đường loại 1 bằng tế bào gốc,23,355000,4696,2017-04-27T09:46:47Z,1M26S,5,3
LkRnselvr0Q,https://www.youtube.com/watch?v=LkRnselvr0Q,UCYO8RPtaJnD2bxC8CZl1_PA,Dr Ngọc Official ,Organization,Ngăn Chặn Bệnh Tiểu Đường Trước Khi Quá Muộn - Những Điều Ai Cũng Cần Biết | Dr Ngọc,866,1310000,37915,2024-12-20T12:00:06Z,20M56S,211,3
JACYhVwlXf4,https://www.youtube.com/watch?v=JACYhVwlXf4,UCD09NCZlzMj4yGvGkLbuBpw,Báo Sức khỏe & Đời sống,Personal,Tiểu đường tuýp 2 có chữa khỏi được không? Điều trị thế nào? | SKĐS,72,3000000,11981,2024-03-14T04:07:12Z,32M45S,0,3
eBKARM9Lw2g,https://www.youtube.com/watch?v=eBKARM9Lw2g,UCZnhEIF8a5Uv4GMPwT6KafQ,KÊNH VTC16,Personal,"Cách điều trị, nhận biết, triệu chứng bệnh tiểu đường | VTC16",750,1890000,375244,2020-07-08T08:15:40Z,56S,29,3
XOZrNqpPI4o,https://www.youtube.com/watch?v=XOZrNqpPI4o,UC-OotptSff-3oMvpw0yyHRw,Bệnh viện FV,Personal,KIỂM SOÁT BỆNH TIỂU ĐƯỜNG ĐỂ PHÒNG NGỪA BIẾN CHỨNG NGUY HIỂM,1,101000,53572,2023-10-04T02:38:07Z,3M20S,1,3
Mcc7WkcIvu8,https://www.youtube.com/watch?v=Mcc7WkcIvu8,UCEkrNMZLOTdysxX4lHRR9ZQ,PHÒNG KHÁM THẠNH TRỊ (GENERAL CLINIC),Personal,"TIỂU ĐƯỜNG TYPE 1, TYPE 2 LÀ GÌ? Shorts",34,53300,1247,2022-09-05T01:00:16Z,22S,9,3
r4LiNh2KnnE,https://www.youtube.com/watch?v=r4LiNh2KnnE,UCWv6Zj_E6AG73tOr14B2kGA,Eatsy,Personal,NHỮNG HƯỚNG MỚI TRONG PHÒNG BỆNH ĐÁI THÁO ĐƯỜNG TYPE I,0,3930,18,2021-01-14T03:03:39Z,1M57S,0,3
uQ97hupnEyo,https://www.youtube.com/watch?v=uQ97hupnEyo,UCWPwkxEJwTtKf85HufBudNA,Kiến Mỹ Hương,Personal,"thế nào là tiểu đường type 1, tiểu đường type 2 #tieuduong #daithaoduong #tieuduongvadaiduong",1,355,102,2025-01-03T00:20:59Z,1M29S,0,3
2UjAuNdZP74,https://www.youtube.com/watch?v=2UjAuNdZP74,UCWPwkxEJwTtKf85HufBudNA,Kiến Mỹ Hương,Personal,Tiểu đường type 1 hay type 2 nặng hơn #tieuduong #daithaoduong #khanginsulin #roiloanchuyenhoa,4,355,536,2025-02-17T07:14:13Z,1M36S,0,3
Fq1rMdCFoi4,https://www.youtube.com/watch?v=Fq1rMdCFoi4,UCRdD55JrlRDzHeec3bKrH4g,VOA Tiếng Việt,Personal,Giải pháp cho bệnh nhân tiểu đường,19,1760000,8484,2018-01-26T10:00:01Z,2M9S,1,3
jayC0pj5Pa4,https://www.youtube.com/watch?v=jayC0pj5Pa4,UCDLhNWWQeFZep0eh_1VDVLQ,Emma Pham Kitchen,Personal,Bệnh tiểu đường: Tiểu đường loại 2 có thể chữa lành được mà không cần phải dùng thuốc suốt đời?,177,267000,19128,2022-07-13T14:05:21Z,5M7S,23,3
6fpJhZG56lg,https://www.youtube.com/watch?v=6fpJhZG56lg,UCD09NCZlzMj4yGvGkLbuBpw,Báo Sức khỏe & Đời sống,Personal,"Tự Ý Bỏ Thuốc Điều Trị Tiểu Đường, Người Phụ Nữ Phải Nhập Viện Cấp Cứu |SKĐS",17,3000000,3688,2023-07-30T11:00:09Z,1M21S,0,3
D53FOtm7kow,https://www.youtube.com/watch?v=D53FOtm7kow,UCgKVnpqft_rMv2WmNTQyVdg,Fonos - Kho sách nói bản quyền,Personal,[Sách Nói] Mật Mã Tiểu Đường - Chương 1 | Jason Fung,421,734000,24734,2021-11-20T13:30:02Z,43M39S,29,3
-GtXgNNv4Gc,https://www.youtube.com/watch?v=-GtXgNNv4Gc,UCgnXUQ9NdVqFcQvmYggo-sw,Magical Dream,Personal,Bệnh tiểu đường type 1 và các dấu hiệu cần cấp cứu | SUNTIIN,0,1130,9,2023-06-08T09:00:00Z,4M30S,0,3
KQeYlkftZrU,https://www.youtube.com/watch?v=KQeYlkftZrU,UCWv8ieD5KsBTemA5ctSnLgQ,Trang Bio,Personal,Tiểu đường tuyp 1 và tiểu đường tuyp 2 là gì? #trangbio #suckhoe,0,40200,1874,2023-02-14T04:45:02Z,47S,2,3
6HPWAPOhPZU,https://www.youtube.com/watch?v=6HPWAPOhPZU,UCE1rNrXF8ukRx3hplmNPPtQ,HLV Kiểm Soát Cân Nặng,Personal,Bệnh tiểu đường type 1,1,1550,36,2020-04-02T13:00:04Z,2M42S,0,3
hF7DS7HoZsY,https://www.youtube.com/watch?v=hF7DS7HoZsY,UCYO8RPtaJnD2bxC8CZl1_PA,Dr Ngọc Official ,Organization,3 Lời Khuyên Dự Phòng Bệnh Đái Tháo Đường Từ Dr Ngọc,1637,1310000,88293,2021-09-14T13:30:13Z,16M42S,232,3
OGSQB6Ym7e8,https://www.youtube.com/watch?v=OGSQB6Ym7e8,UCwF5K8Qmg5lGCSQcwRP8TEg,Doctor Tien,Personal,ĐỘT PHÁ TRONG ĐIỀU TRỊ ĐÁI THÁO ĐƯỜNG TYPE 1 - MỘT TRONG NHỮNG BỆNH MẠN TÍNH THƯỜNG GẶP,4,7530,115,2024-06-15T00:00:12Z,7M42S,0,3
LGGzQMVUmdE,https://www.youtube.com/watch?v=LGGzQMVUmdE,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 đường huyết đang 15 chấm #tiểuđường #apharin #bepharin,3,11500,264,2025-04-09T08:16:49Z,55S,0,3
cdQXVCYxVBQ,https://www.youtube.com/watch?v=cdQXVCYxVBQ,UCZKyBTyyrsZbqBKfmihapVw,Tinh dầu thiên nhiên Gia Hiếu,Personal,Phân biệt tiểu đường type 1 và tiểu đường type 2,1,59,134,2023-06-08T07:08:59Z,4M40S,2,3
jtDQsD6QVDc,https://www.youtube.com/watch?v=jtDQsD6QVDc,UC4ZZ7FOTubQ3aXuKnRBTEwA,Dr Duyên Official,Organization,7 Biến Chứng Nguy Hiểm Của Bệnh Tiểu Đường | Dr Duyên,3,42000,176,2023-10-17T12:30:07Z,4M13S,0,3
4dT4G_K3uSI,https://www.youtube.com/watch?v=4dT4G_K3uSI,UCnGlyAcwQ0JSl3vUEg1vFDA,PharmaVina,Personal,Thông tin về bệnh tiểu đường Type 1| Pharmavina.com,0,10,1,2024-02-02T06:53:36Z,1M3S,0,3
-AY20eOk-Fs,https://www.youtube.com/watch?v=-AY20eOk-Fs,UCbpDLkRztNMlhpvq-8SBc3Q,Bác Sĩ Gia Đình Sài Gòn - SFD,Personal,Sự khác nhau giữa bệnh tiểu đường type 1 và 2 ? #bacsigiadinhsaigon #tieuduongtype2 #daithaoduong,0,613,82,2024-09-20T00:29:33Z,56S,0,3
-ZUroj7nJTU,https://www.youtube.com/watch?v=-ZUroj7nJTU,UCqTKgojXkyhFVmEJ7WkfS0Q,BAMBOO ALPHA,Personal,"BỆNH TIỂU ĐƯỜNG (Type 1, Type 2)",1,302,15,2021-02-13T17:49:15Z,25M21S,0,3
-yR1ztT77-k,https://www.youtube.com/watch?v=-yR1ztT77-k,UCbASh_T7D9xeezVtyiKt6CA,Khanh Duong,Personal,Video 1- Các thể đái tháo đường,1243,78900,78576,2023-02-24T06:19:21Z,55M17S,73,3
exZ78aRPsnM,https://www.youtube.com/watch?v=exZ78aRPsnM,UC_kSOy981Lct-JHkCcpgsZg,Dr. Wynn Tran Official,Organization,#81. Ăn uống chữa bệnh tiểu đường,14509,819000,1648302,2019-07-23T22:40:10Z,1H29M43S,827,3
G7tyFOfITiI,https://www.youtube.com/watch?v=G7tyFOfITiI,UClZZdvv78ltdyE9sYdcWh9Q,Bác Sĩ Chính Mình,Personal,CÁCH CHIA TAY TIỂU ĐƯỜNG BẠN CẦN BIẾT | BÁC SĨ CHÍNH MÌNH,28,117000,800,2023-03-19T02:28:29Z,5M9S,4,3
2VOS7Lr7g9A,https://www.youtube.com/watch?v=2VOS7Lr7g9A,UCpIIXEhaMLqWQr7LKKpLyNw,Kênh Sức Khỏe,Personal,Những điều cần biết về bệnh tiểu đường type 1,3,14,611,2017-01-03T06:12:11Z,28M1S,0,3
uQcxBMrUh70,https://www.youtube.com/watch?v=uQcxBMrUh70,UCyfXVqzr1Mju1XqjrO2ZbnQ,KHỎE ĐẸP 999,Personal,"Tiểu đường type 1 là nặng hay nhẹ, Biến chứng bệnh tiểu đường type 1",0,1820,10,2024-02-01T03:45:01Z,7M7S,0,3
O4suLpZr6r4,https://www.youtube.com/watch?v=O4suLpZr6r4,UC804lDrhWu9R75sHB8QBDag,Bệnh viện Link,Personal,"Các dấu hiệu nhận biết tiểu đường, Cách phát hiện sớm tiểu đường | Bệnh viện Link",80,41100,29012,2023-09-18T02:33:41Z,3M,2,3
TjljuaTNLmM,https://www.youtube.com/watch?v=TjljuaTNLmM,UCQI2QruoDG8wSaw6wzDaSAA,Chuẩn+...,Personal,BỆNH TIỂU ĐƯỜNG TYPE 1 CÓ NGUY HIỂM?,1,784,28,2024-06-19T13:15:02Z,4M29S,0,3
vlg4wnsjh6E,https://www.youtube.com/watch?v=vlg4wnsjh6E,UCrwJa6KRHWnJpJPZNeKKcvA,Tuổi Trẻ Media,Organization,"Podcast: Đái tháo đường type 1, mỗi ngày tiêm insulin 4 lần vẫn tham gia 4 giải chạy",1,388000,355,2025-04-17T12:01:43Z,5M47S,0,3
SAaYukOh6qk,https://www.youtube.com/watch?v=SAaYukOh6qk,UCbASh_T7D9xeezVtyiKt6CA,Khanh Duong,Personal,Video 5 - Các thuốc điều trị đái tháo đường type 2,1842,78900,154558,2023-02-24T06:19:39Z,1H44M56S,86,3
Gf5_jE0ZnG4,https://www.youtube.com/watch?v=Gf5_jE0ZnG4,UCM1Iwm3D4veSzPoT6Sp4D0g,Bs Thanh An Phước,Personal,Tiểu đường loại (type) 1 là gì? Nguy hiểm ra sao?,0,16,0,2025-03-18T02:18:05Z,2M41S,0,3
LSS0gsZVliU,https://www.youtube.com/watch?v=LSS0gsZVliU,UCYO8RPtaJnD2bxC8CZl1_PA,Dr Ngọc Official ,Organization,BỆNH TIỂU ĐƯỜNG và những điều bạn cần biết để phòng bệnh | Dr Ngọc,565,1310000,19144,2024-05-25T07:30:07Z,20M56S,197,3
ZDpOrb4S6n4,https://www.youtube.com/watch?v=ZDpOrb4S6n4,UCmnTKf5i1N7HwLfCgRLNPbQ,An Toàn Với Sức Khỏe,Personal,Bệnh tiểu đường (đái tháo đường) type 1 - type 2 là gì?,1,73,59,2021-06-06T13:20:14Z,2M15S,0,3
FzfYT_GkHcI,https://www.youtube.com/watch?v=FzfYT_GkHcI,UCcimQuIBHCEG8u25lpVVVcA,Sức Khỏe Cộng Đồng,Personal,"Bệnh tiểu đường type 1, type 2 & tiểu đường acid ketone DKA",0,3,1,2020-10-08T03:05:52Z,25M13S,0,3
OlsBm8VS8Ak,https://www.youtube.com/watch?v=OlsBm8VS8Ak,UCVI6VZrIY9UFkE5ImnT7S2g,MUDARU,Personal,Tiểu đường type 1 điều trị như thế nào?,32,941,1068,2019-12-31T02:07:19Z,4M13S,11,3
600KkiwyEVg,https://www.youtube.com/watch?v=600KkiwyEVg,UCrNO8uB0lC-W7tlN6Cq7khw,Dược sĩ gia đình,Personal,"Bệnh tiểu đường type 1, type 2 và các dấu hiệu nhận biết",9,73,145,2020-06-10T12:17:54Z,7M51S,0,3
AkgPvZBP0wI,https://www.youtube.com/watch?v=AkgPvZBP0wI,UCxnBkraHxDb9k8jPErySvig,Lối Sống Xanh,Personal,Tiểu Đường Type 1 vs Type 2 – Khác Nhau Thế Nào?,0,1560,20,2025-05-11T12:30:11Z,4M3S,0,3
RtGV1dfPU8E,https://www.youtube.com/watch?v=RtGV1dfPU8E,UC7BPhudofvcALiExadiiVhg,Minh Anh Vu,Personal,"Bệnh tiểu đường type 1, type 2 &  tiểu đường acid ketone DKA",0,11,7,2021-05-09T11:15:01Z,25M13S,0,3
985gPO3w_l4,https://www.youtube.com/watch?v=985gPO3w_l4,UC3hzUacdc4cPTMW0xOlegKA,NGUYỄN MINH TRÍ,Personal,"Bệnh tiểu đường type 1, type 2 & tiểu đường acid ketone DKA",0,175,5,2022-11-18T07:15:32Z,25M13S,0,3
3cRyjbmWDYg,https://www.youtube.com/watch?v=3cRyjbmWDYg,UCNht4TLAXA7avzCFumX0xOg,Trần Văn Khôi,Personal,"Bệnh tiểu đường type 1, type 2 & tiểu đường acid ketone DKA",1,374,6,2024-01-08T22:29:16Z,25M13S,0,3
iMW3vGOV42s,https://www.youtube.com/watch?v=iMW3vGOV42s,UCIyf05MVhenCuqH2zHF52NA,Vuongdinhthanh Vuong,Personal,bệnh án tiểu đường typ 1,4,79,307,2021-11-26T03:03:47Z,53M53S,1,3
_Iv8aGU7Lf4,https://www.youtube.com/watch?v=_Iv8aGU7Lf4,UCBNSanynVcLy-xrlLxmifLg,Ứng dụng tư vấn sức khỏe Online 365 Medihome,Personal,Chăm sóc và phòng ngừa biến chứng của bệnh tiểu đường | 365 Medihome,0,24800,146,2020-11-27T02:00:10Z,1H29M48S,0,3
jk1YFy6Oz-E,https://www.youtube.com/watch?v=jk1YFy6Oz-E,UCQxiVuPZSblLRDUBAUhF4aA,Momzo,Personal,Người bị Tiểu Đường type 1 cần xây dựng chế độ sinh hoạt như thế nào? #tieuduong #suatieuduong,1,398,126,2023-08-16T11:00:36Z,54S,0,3
fJODFtDaa1U,https://www.youtube.com/watch?v=fJODFtDaa1U,UCojnuXpObjplGxBFbf64WJw,Thuốc hay thầy giỏi,Personal,BỆNH TIỂU ĐƯỜNG TYPE1 CÓ CHỮA KHỎI KHÔNG? l LƯƠNG Y NGUYỄN THỊ HIỀN,0,43,40,2021-06-09T07:32:36Z,1M5S,0,3
VYjqcZo0-zc,https://www.youtube.com/watch?v=VYjqcZo0-zc,UCD09NCZlzMj4yGvGkLbuBpw,Báo Sức khỏe & Đời sống,Personal,Bé 8 Tuổi Nhập Viện Gấp Vì Đái Tháo Đường l SKĐS,69,3000000,20141,2023-02-13T11:45:10Z,2M45S,0,3
TRcKkMzKEMM,https://www.youtube.com/watch?v=TRcKkMzKEMM,UCRVLNpzPoztARLpW2tmMGPQ,ĐỨC TÂM AN - NIỀM TIN SỨC KHỎE CỦA BẠN,Personal,Bệnh tiểu đường Type 1 & Type 2,4,209,17,2020-08-20T14:30:32Z,25M21S,0,3
oqpyuQZjrpU,https://www.youtube.com/watch?v=oqpyuQZjrpU,UCrD1ekDnbobpZ8CujTU7NPg,Truc Duy House,Personal,"Bệnh tiểu đường type 1, type 2 & tiểu đường acid ketone DKA",0,72,4,2021-12-23T01:45:31Z,25M13S,0,3
OXYmG8g7Xc0,https://www.youtube.com/watch?v=OXYmG8g7Xc0,UCyyBwmLwgobr9-CSU9JuX3w,THS BS PHAN ANH TUẤN OFFICIAL,Organization,PHÂN LOẠI TIỂU ĐƯỜNG | CÁCH PHÂN LOẠI MỨC ĐỘ & TUÝP TIỂU ĐƯỜNG | THS BS PHAN ANH TUẤN OFFICIAL,24,7070,1241,2022-05-31T12:25:26Z,8M6S,5,3
EV6E_mwg_oI,https://www.youtube.com/watch?v=EV6E_mwg_oI,UCyWEFoVfuLzd2s8S4KqeR9g,Trần Sơn,Personal,Tiểu đường Type-1 có mổ cận được không | Trần Sơn #transon #tieuduong #tieuduongvadaiduong,0,856,8,2024-05-21T02:25:51Z,1M48S,0,3
5cf-GYUrw94,https://www.youtube.com/watch?v=5cf-GYUrw94,UCevx3UR91JjIpjD6eYW_2MA,VTV - Đài Truyền hình Việt Nam,Personal,Tụy nhân tạo cho bệnh nhân tiểu đường tuýp 1| VTV Sức khỏe #shorts #vtvsuckhoe #vtvdigital #news,7,55500,698,2024-04-25T13:55:00Z,27S,0,3
OXYmG8g7Xc0,https://www.youtube.com/watch?v=OXYmG8g7Xc0,UCyyBwmLwgobr9-CSU9JuX3w,THS BS PHAN ANH TUẤN OFFICIAL,Organization,PHÂN LOẠI TIỂU ĐƯỜNG | CÁCH PHÂN LOẠI MỨC ĐỘ & TUÝP TIỂU ĐƯỜNG | THS BS PHAN ANH TUẤN OFFICIAL,24,7070,1241,2022-05-31T12:25:26Z,8M6S,5,3
5cf-GYUrw94,https://www.youtube.com/watch?v=5cf-GYUrw94,UCevx3UR91JjIpjD6eYW_2MA,VTV - Đài Truyền hình Việt Nam,Personal,Tụy nhân tạo cho bệnh nhân tiểu đường tuýp 1| VTV Sức khỏe #shorts #vtvsuckhoe #vtvdigital #news,7,55500,698,2024-04-25T13:55:00Z,27S,0,3
Q16aeKDPxeA,https://www.youtube.com/watch?v=Q16aeKDPxeA,UCfUbRhr13XdumUFsFg9iMfA,KIẾN THỨC THÚ VỊ Official,Organization,Bệnh Tiểu đường là gì? Hiểu rõ chỉ đúng trong 5 phút,19348,2650000,1525444,2020-05-24T11:30:11Z,5M47S,759,3
N9uW08_xDb0,https://www.youtube.com/watch?v=N9uW08_xDb0,UCvB-lE4-J8XPt6Cp4jXG1hg,Liva Herbal,Personal,Kiến thức tiểu đường Type 1,21,696,1638,2016-06-23T10:17:20Z,6M10S,0,3
t8NIxDSljUk,https://www.youtube.com/watch?v=t8NIxDSljUk,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Anh tiểu đường type 1 em hướng dẫn cho anh #tiểuđường #lamdep #apharin,6,11500,584,2025-03-27T06:42:46Z,1M7S,0,3
MCICr5HwHEo,https://www.youtube.com/watch?v=MCICr5HwHEo,UCpplFJQTJDyZTFgo_Zq48DQ,Bệnh viện Đa khoa Hòa Bình - Hải Phòng,Personal,44 SKMN số 44   Bệnh tiểu đường type 1,0,1060,1,2019-12-27T13:24:29Z,6M27S,0,3
muntAalyUvY,https://www.youtube.com/watch?v=muntAalyUvY,UCYefIKbbZ8b6jQM76wOmJAA,Bình Yên Tuổi Xế Chiều,Personal,Các Dấu hiệu cảnh báo sớm của bệnh tiểu đường Type 1 so với Type 2 | Bình Yên Tuổi Xế Chiều,9,1510,59,2025-06-19T12:31:05Z,13M17S,0,3
QSlDNUZ81mQ,https://www.youtube.com/watch?v=QSlDNUZ81mQ,UCM9I-aFPJof-u4g0YXMkDLA,Dược Liệu Pù Mát,Personal,"Loại thảo dược khắc tinh cho bệnh tiểu đường tuyp1, tuyp 2 #tieuduong #daythiacanh#ondinhduonghuyet",6,64,1032,2025-06-27T05:30:14Z,1M6S,0,3
MhPueTNVYD0,https://www.youtube.com/watch?v=MhPueTNVYD0,UC2Bazxpl5tXZyp5-I1jG4zw,Chữa Trị Tiểu Đường 365,Personal,Bệnh Tiểu Đường Type 1,0,5,43,2016-11-24T12:57:23Z,5M56S,0,3
hWZabV8I-Es,https://www.youtube.com/watch?v=hWZabV8I-Es,UC804lDrhWu9R75sHB8QBDag,Bệnh viện Link,Personal,Tiểu đường là gì làm sao để không mắc tiểu đường | 3 phút sống khoẻ cùng bác Ben | Bệnh viện Link,2,41100,5374,2023-09-09T07:12:14Z,3M53S,0,3
fMMkN9GolBE,https://www.youtube.com/watch?v=fMMkN9GolBE,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 điều trị như thế nào #tieuduong #bepharin #nguyencongduc,5,11500,362,2024-07-06T10:30:25Z,1M,0,3
LBaDOgQjgGs,https://www.youtube.com/watch?v=LBaDOgQjgGs,UCnmBJehi8D5UfPv6Nh50wUg,HOANG VI,Personal,Nguyên nhân bị tiểu đường và tiểu đường TYPE 1,3,37,6,2022-06-10T08:53:32Z,2M31S,0,3
0emfD24doHw,https://www.youtube.com/watch?v=0emfD24doHw,UCBZR4I8K_SGeHSmZ2uUPmUg,Sức Khỏe Người Việt,Personal,"Bệnh tiểu đường type 1, type 2 & tiểu đường acid ketone DKA",0,15,0,2020-10-09T07:18:01Z,25M13S,0,3
kaM91CabxZ8,https://www.youtube.com/watch?v=kaM91CabxZ8,UCYO8RPtaJnD2bxC8CZl1_PA,Dr Ngọc Official ,Organization,Ai có nguy cơ cao mắc BỆNH TIỂU ĐƯỜNG hơn những người còn lại | Dr Ngọc,366,1310000,11072,2024-06-22T05:00:07Z,6M36S,80,3
QBwQmD62YKc,https://www.youtube.com/watch?v=QBwQmD62YKc,UCtZEJf3Yzmhb5TK2spgPJxw,SỨC KHỎE VÀ SẮC ĐẸP,Personal,TIỂU ĐƯỜNG TÝP NÀO NẶNG NHẤT? PHÂN BIỆY TIỂU ĐƯỜNG TYPE 1 & TYPE 2 ĐỂ ĐIỀU TRỊ ĐÚNG CÁCH #tiểuđường,2,475,15,2024-05-14T10:51:12Z,5M21S,0,3
KsQwK6NGyCY,https://www.youtube.com/watch?v=KsQwK6NGyCY,UCsrnqnGt02Y5bG9lCfjXiVA,Gafo Nutrition,Personal,"""ÁN CHUNG THÂN"" TIỂU ĐƯỜNG TYPE 1 #shorts",1,4150,68,2025-05-15T13:00:37Z,1M,0,3
aAuy4I2Oviw,https://www.youtube.com/watch?v=aAuy4I2Oviw,UCG0vrtjF9cpM94uq-urcuMA,Bác Sĩ Bệnh Tiểu Đường,Personal,Tiểu Đường Tuýp 1 Có Thành Tuýp 2 Không?,0,16,15,2025-03-28T09:14:20Z,1M54S,0,3
LaFGZ9SAGhU,https://www.youtube.com/watch?v=LaFGZ9SAGhU,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 thì sao anh #tiểuđường #apharin #bepharin,2,11500,537,2025-02-26T04:18:41Z,1M24S,0,3
5l9m7opvEB0,https://www.youtube.com/watch?v=5l9m7opvEB0,UC9Jit2f1U5bdVaL6zKtMFrw,Quyết Hai Cáp,Personal,Tiểu đường 02: Type 1 là gì ?#Tiểuđường #Đườnghuyết #Insulin #HighCarb #HaiCáp,2,16,30,2024-10-11T15:31:20Z,44S,0,3
qpxR3cvki1c,https://www.youtube.com/watch?v=qpxR3cvki1c,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,Phân biệt tiểu đường type 1 và tiểu đường type 2. #tieuduong,2,169,956,2025-06-20T07:50:39Z,58S,0,3
Cdo8QIh_I6U,https://www.youtube.com/watch?v=Cdo8QIh_I6U,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 dùng được #tiểuđường #bepharin,11,11500,1647,2025-07-16T06:42:14Z,1M41S,0,3
DPDwxE6x-is,https://www.youtube.com/watch?v=DPDwxE6x-is,UCY899vPkVj1sZ6uCictZXPw,Bs Thủy Triệu Official,Organization,Các loại thuốc điều trị tiểu đường tuýp 1 #shorts,5,4930,313,2023-05-23T22:30:01Z,26S,0,3
Z8vtM1OWdwk,https://www.youtube.com/watch?v=Z8vtM1OWdwk,UCgv5jN6P6SgWZzw3V7NV0aw,Dược Phẩm Hebipha Official,Organization,Tiểu đường type 1 là nặng hay nhẹ ? #daithaoduong #chuatieuduong #bienchungtieuduong #tritieuduong,1,17300,33,2023-12-07T03:20:51Z,1M1S,0,3
jRAbXs260bE,https://www.youtube.com/watch?v=jRAbXs260bE,UC7vr2qWaCFaXeWAt6io-AxQ,BỆNH ĐỘT QUỴ,Personal,Bệnh tiểu đường không điều trị ảnh hưởng cơ thể ra sao?,7,36200,394,2023-02-22T09:15:31Z,4M2S,1,3
Jb9ospR57Dk,https://www.youtube.com/watch?v=Jb9ospR57Dk,UCVmYcvXlUFwPTs75KcFpOWA,MSC International Clinic,Personal,Bệnh lý đái tháo đường có mấy loại?,0,111,2,2025-08-06T03:28:13Z,2M14S,0,3
pdCDII11Wj0,https://www.youtube.com/watch?v=pdCDII11Wj0,UCRa4BoG0IlkvdYah1OJ0kSQ,Blog Ẩm Thực,Personal,BỆNH TIỂU ĐƯỜNG NÊN ĂN VÀ TRÁNH ĂN GÌ #bệnhtiểuđườngnênăngì #benhtieuduong,377,27000,50496,2024-12-03T06:48:19Z,1M1S,0,3
qmbdfkC29sE,https://www.youtube.com/watch?v=qmbdfkC29sE,UCyyBwmLwgobr9-CSU9JuX3w,THS BS PHAN ANH TUẤN OFFICIAL,Organization,LÀM SAO ĐỂ BIẾT BẠN BỊ TIỂU ĐƯỜNG #shorts #thsbsphananhtuanofficial #tieuduong,9,7070,499,2023-08-19T11:30:31Z,39S,0,3
sQB_Xoa4uQU,https://www.youtube.com/watch?v=sQB_Xoa4uQU,UCW8soXLIMtTtcnPdEzvcstQ,Y Dược TV (Học Bán Thuốc Tây),Personal,So sánh tiểu đường tube 1 và tiểu đường tube 2 | nguyên nhân tiểu đường tube 1 và tube 2 | Y Dược TV,86,60300,2641,2023-10-31T13:00:55Z,56S,13,3
W_4eGx4hGxE,https://www.youtube.com/watch?v=W_4eGx4hGxE,UCAgehYjUxNc7vHpf3F06mXQ,Video AloBacsi,Personal,🔴 Làm thế nào sống vui sống khỏe với bệnh đái tháo đường?,147,1650000,12382,2024-08-13T22:38:34Z,1H28M40S,5,3
5R5ym759Puk,https://www.youtube.com/watch?v=5R5ym759Puk,UCbW0qp1WculB41-sqYrxB2w,Phòng khám đa khoa SCT,Personal,Triệu chứng tiểu đường type 1 #tieuduongtuyp1 #tieuduong,1,602,35,2024-07-01T03:38:08Z,48S,0,3
1yMkgrOvUHU,https://www.youtube.com/watch?v=1yMkgrOvUHU,UCoAQkGy6NnLDlAnbmH2BjhA,Bi Chano,Personal,"Bệnh Tiểu Đường Loại 1, 1.5, 2 và TĐ Thai Kỳ. Những Điều Cần Lưu Ý",42,1120,1525,2021-02-23T13:00:01Z,14M51S,0,3
3m37CdnQV3w,https://www.youtube.com/watch?v=3m37CdnQV3w,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 tháng mấy lọ bepharin #tiểuđường #lamdep #apharin,9,11500,547,2025-03-10T13:15:47Z,1M18S,0,3
axev5JXRqHQ,https://www.youtube.com/watch?v=axev5JXRqHQ,UCAyhHUBTi-SzjvC7YwkMwNQ,AloBacsi Shorts,Personal,"Tiểu đường type 1 chỉ mắc ở trẻ em do di truyền, còn type 2 chỉ mắc ở người lơn?",8,38300,383,2024-01-23T13:58:36Z,1M,0,3
_OTD39MjFgE,https://www.youtube.com/watch?v=_OTD39MjFgE,UCt7laUIoV-r6yksbe_p-6eQ,Đặng Kim Toàn Yoga Trị Liệu,Personal,"Bài tập Yoga chữa bệnh tiểu đường type 1 và 2 không lo biến chứng, bài 4 - Đặng kim toàn",9,128000,1028,2022-09-13T04:58:53Z,43M41S,2,3
